Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
7399924.0,ChatGPT,295,18,313,Conversation log
7399930.0,ChatGPT,1390,320,1710,Conversation log
7399931.0,ChatGPT,152,115,267,Conversation log
7399952.0,ChatGPT,704,197,901,Conversation log
7399959.0,ChatGPT,977,407,1384,Conversation log
7399974.0,ChatGPT,155,141,296,Conversation log
7399978.0,ChatGPT,1090,356,1446,Conversation log
7399995.0,ChatGPT,345,15,360,Conversation log
7400017.0,ChatGPT,321,188,509,Conversation log
7400022.0,ChatGPT,892,330,1222,Conversation log
7400057.0,ChatGPT,33,18,51,Conversation log
7400088.0,ChatGPT,62,21,83,Conversation log
7400090.0,ChatGPT,1873,413,2286,Conversation log
7400107.0,ChatGPT,126,171,297,Conversation log
7400177.0,ChatGPT,714,45,759,Conversation log
7400223.0,ChatGPT,313,19,332,Conversation log
7400224.0,ChatGPT,44,20,64,Conversation log
7400240.0,ChatGPT,750,50,800,Conversation log
7400251.0,ChatGPT,2094,316,2410,Conversation log
7400252.0,ChatGPT,631,51,682,Conversation log
7400253.0,ChatGPT,196,182,378,Conversation log
7400254.0,ChatGPT,97,18,115,Conversation log
7400277.0,ChatGPT,316,27,343,Conversation log
7400279.0,ChatGPT,164,42,206,Conversation log
7400288.0,ChatGPT,423,142,565,Conversation log
7400319.0,ChatGPT,64,344,408,Conversation log
7400325.0,ChatGPT,172,150,322,Conversation log
7400379.0,ChatGPT,509,116,625,Conversation log
7400401.0,ChatGPT,1418,228,1646,Conversation log
7400408.0,ChatGPT,589,79,668,Conversation log
7400416.0,ChatGPT,69,161,230,Conversation log
7400460.0,ChatGPT,739,99,838,Conversation log
7400482.0,ChatGPT,508,177,685,Conversation log
7400483.0,ChatGPT,16,184,200,Conversation log
7400520.0,ChatGPT,643,88,731,Conversation log
7400537.0,ChatGPT,528,80,608,Conversation log
7400555.0,ChatGPT,40,126,166,Conversation log
7400612.0,ChatGPT,686,79,765,Conversation log
7400669.0,ChatGPT,67,286,353,Conversation log
7400681.0,ChatGPT,889,77,966,Conversation log
7400726.0,ChatGPT,257,534,791,Conversation log
7400730.0,ChatGPT,1305,122,1427,Conversation log
7400781.0,ChatGPT,1151,372,1523,Conversation log
7400796.0,ChatGPT,1179,122,1301,Conversation log
7400800.0,ChatGPT,287,303,590,Conversation log
7400827.0,ChatGPT,2412,382,2794,Conversation log
7400832.0,ChatGPT,469,54,523,Conversation log
7400844.0,ChatGPT,1161,128,1289,Conversation log
7400847.0,ChatGPT,1076,262,1338,Conversation log
7400885.0,ChatGPT,1160,185,1345,Conversation log
7400914.0,ChatGPT,1354,301,1655,Conversation log
7400941.0,ChatGPT,1056,85,1141,Conversation log
7400942.0,ChatGPT,2711,519,3230,Conversation log
7400945.0,ChatGPT,858,439,1297,Conversation log
7400946.0,ChatGPT,22,188,210,Conversation log
7400975.0,ChatGPT,864,183,1047,Conversation log
7400976.0,ChatGPT,1461,234,1695,Conversation log
7400981.0,ChatGPT,260,50,310,Conversation log
7401004.0,ChatGPT,1003,179,1182,Conversation log
7401009.0,ChatGPT,415,349,764,Conversation log
7401050.0,ChatGPT,1636,305,1941,Conversation log
7401058.0,ChatGPT,786,16,802,Conversation log
7401065.0,ChatGPT,607,596,1203,Conversation log
7401073.0,ChatGPT,820,74,894,Conversation log
7401102.0,ChatGPT,1066,112,1178,Conversation log
7401103.0,ChatGPT,2251,355,2606,Conversation log
7401133.0,ChatGPT,1000,18,1018,Conversation log
7401188.0,ChatGPT,817,123,940,Conversation log
7401188.0,ChatGPT,386,16,402,Conversation log
7401292.0,ChatGPT,1316,374,1690,Conversation log
7401314.0,ChatGPT,316,19,335,Conversation log
7401316.0,ChatGPT,751,52,803,Conversation log
7401332.0,ChatGPT,630,23,653,Conversation log
7401339.0,ChatGPT,284,67,351,Conversation log
7401349.0,ChatGPT,1752,486,2238,Conversation log
7401369.0,ChatGPT,466,15,481,Conversation log
7401395.0,ChatGPT,1585,321,1906,Conversation log
7401403.0,ChatGPT,15,26,41,Conversation log
7401415.0,ChatGPT,2783,500,3283,Conversation log
7401416.0,ChatGPT,67,20,87,Conversation log
7401424.0,ChatGPT,2177,436,2613,Conversation log
7401441.0,ChatGPT,295,52,347,Conversation log
7401443.0,ChatGPT,696,26,722,Conversation log
7401446.0,ChatGPT,98,22,120,Conversation log
7401461.0,ChatGPT,806,129,935,Conversation log
7401463.0,ChatGPT,2874,394,3268,Conversation log
7401466.0,ChatGPT,2416,318,2734,Conversation log
7401474.0,ChatGPT,308,61,369,Conversation log
7401478.0,ChatGPT,131,22,153,Conversation log
7401494.0,ChatGPT,308,162,470,Conversation log
7401504.0,ChatGPT,102,78,180,Conversation log
7401514.0,ChatGPT,27,63,90,Conversation log
7401514.0,ChatGPT,204,339,543,Conversation log
7401514.0,ChatGPT,164,22,186,Conversation log
7401532.0,ChatGPT,2089,422,2511,Conversation log
7401549.0,ChatGPT,481,113,594,Conversation log
7401563.0,ChatGPT,2348,544,2892,Conversation log
7401603.0,ChatGPT,575,106,681,Conversation log
7401620.0,ChatGPT,605,26,631,Conversation log
7401634.0,ChatGPT,1357,160,1517,Conversation log
7401641.0,ChatGPT,517,25,542,Conversation log
7401648.0,ChatGPT,367,15,382,Conversation log
7401654.0,ChatGPT,641,80,721,Conversation log
7401655.0,ChatGPT,852,131,983,Conversation log
7401662.0,ChatGPT,345,20,365,Conversation log
7401683.0,ChatGPT,686,68,754,Conversation log
7401728.0,ChatGPT,1298,197,1495,Conversation log
7401733.0,ChatGPT,309,18,327,Conversation log
7401749.0,ChatGPT,59,121,180,Conversation log
7401776.0,ChatGPT,205,204,409,Conversation log
7401782.0,ChatGPT,784,122,906,Conversation log
7401797.0,ChatGPT,23,201,224,Conversation log
7401800.0,ChatGPT,567,66,633,Conversation log
7401804.0,ChatGPT,1516,232,1748,Conversation log
7401819.0,ChatGPT,437,107,544,Conversation log
7401827.0,ChatGPT,684,21,705,Conversation log
7401835.0,ChatGPT,651,287,938,Conversation log
7401836.0,ChatGPT,2474,630,3104,Conversation log
7401838.0,ChatGPT,319,49,368,Conversation log
7401846.0,ChatGPT,1776,250,2026,Conversation log
7401849.0,ChatGPT,627,22,649,Conversation log
7401864.0,ChatGPT,30,318,348,Conversation log
7401875.0,ChatGPT,23,10,33,Conversation log
7401895.0,ChatGPT,947,318,1265,Conversation log
7401902.0,ChatGPT,486,279,765,Conversation log
7401921.0,ChatGPT,1486,533,2019,Conversation log
7401938.0,ChatGPT,348,20,368,Conversation log
7401968.0,ChatGPT,369,19,388,Conversation log
7401971.0,ChatGPT,12,120,132,Conversation log
7401988.0,ChatGPT,74,52,126,Conversation log
7401990.0,ChatGPT,145,217,362,Conversation log
7401994.0,ChatGPT,336,14,350,Conversation log
7401997.0,ChatGPT,2778,512,3290,Conversation log
7402036.0,ChatGPT,26,425,451,Conversation log
7402040.0,ChatGPT,385,365,750,Conversation log
7402055.0,ChatGPT,1444,391,1835,Conversation log
7402072.0,ChatGPT,2809,471,3280,Conversation log
7402079.0,ChatGPT,593,193,786,Conversation log
7402081.0,ChatGPT,35,315,350,Conversation log
7402092.0,ChatGPT,765,292,1057,Conversation log
7402097.0,ChatGPT,813,129,942,Conversation log
7402107.0,ChatGPT,1780,312,2092,Conversation log
7402110.0,ChatGPT,512,73,585,Conversation log
7402124.0,ChatGPT,2208,436,2644,Conversation log
7402127.0,ChatGPT,288,31,319,Conversation log
7402131.0,ChatGPT,2765,440,3205,Conversation log
7402144.0,ChatGPT,331,103,434,Conversation log
7402147.0,ChatGPT,1118,303,1421,Conversation log
7402159.0,ChatGPT,1073,310,1383,Conversation log
7402162.0,ChatGPT,398,103,501,Conversation log
7402170.0,ChatGPT,470,84,554,Conversation log
7402179.0,ChatGPT,1326,331,1657,Conversation log
7402192.0,ChatGPT,2328,422,2750,Conversation log
7402238.0,ChatGPT,522,11,533,Conversation log
7402245.0,ChatGPT,2444,467,2911,Conversation log
7402253.0,ChatGPT,146,110,256,Conversation log
7402258.0,ChatGPT,48,180,228,Conversation log
7402279.0,ChatGPT,2062,426,2488,Conversation log
7402287.0,ChatGPT,161,27,188,Conversation log
7402317.0,ChatGPT,28,195,223,Conversation log
7402326.0,ChatGPT,328,51,379,Conversation log
7402329.0,ChatGPT,1670,272,1942,Conversation log
7402331.0,ChatGPT,225,21,246,Conversation log
7402347.0,ChatGPT,1821,442,2263,Conversation log
7402365.0,ChatGPT,494,13,507,Conversation log
7402375.0,ChatGPT,253,315,568,Conversation log
7402389.0,ChatGPT,287,200,487,Conversation log
7402390.0,ChatGPT,501,21,522,Conversation log
7402399.0,ChatGPT,895,572,1467,Conversation log
7402421.0,ChatGPT,2762,558,3320,Conversation log
7402467.0,ChatGPT,946,106,1052,Conversation log
7402481.0,ChatGPT,872,106,978,Conversation log
7402483.0,ChatGPT,455,283,738,Conversation log
7402490.0,ChatGPT,2001,370,2371,Conversation log
7402493.0,ChatGPT,2478,428,2906,Conversation log
7402505.0,ChatGPT,47,36,83,Conversation log
7402513.0,ChatGPT,98,402,500,Conversation log
7402538.0,ChatGPT,316,40,356,Conversation log
7402545.0,ChatGPT,221,35,256,Conversation log
7402591.0,ChatGPT,1968,336,2304,Conversation log
7402607.0,ChatGPT,1000,202,1202,Conversation log
7402613.0,ChatGPT,427,46,473,Conversation log
7402639.0,ChatGPT,1322,204,1526,Conversation log
7402664.0,ChatGPT,93,230,323,Conversation log
7402685.0,ChatGPT,609,29,638,Conversation log
7402721.0,ChatGPT,473,60,533,Conversation log
7402727.0,ChatGPT,566,87,653,Conversation log
7402745.0,ChatGPT,1881,541,2422,Conversation log
7402747.0,ChatGPT,2087,228,2315,Conversation log
7402754.0,ChatGPT,328,102,430,Conversation log
7402764.0,ChatGPT,389,49,438,Conversation log
7402792.0,ChatGPT,237,172,409,Conversation log
7402801.0,ChatGPT,367,46,413,Conversation log
7402809.0,ChatGPT,458,339,797,Conversation log
7402818.0,ChatGPT,1797,460,2257,Conversation log
7402860.0,ChatGPT,337,35,372,Conversation log
7402863.0,ChatGPT,18,103,121,Conversation log
7402904.0,ChatGPT,360,57,417,Conversation log
7402949.0,ChatGPT,579,43,622,Conversation log
7402978.0,ChatGPT,1870,459,2329,Conversation log
7402988.0,ChatGPT,362,113,475,Conversation log
7402998.0,ChatGPT,670,46,716,Conversation log
7403025.0,ChatGPT,460,16,476,Conversation log
7403028.0,ChatGPT,141,9,150,Conversation log
7403044.0,ChatGPT,1055,199,1254,Conversation log
7403052.0,ChatGPT,1497,413,1910,Conversation log
7403065.0,ChatGPT,83,71,154,Conversation log
7403098.0,ChatGPT,217,349,566,Conversation log
7403101.0,ChatGPT,475,15,490,Conversation log
7403101.0,ChatGPT,1499,20,1519,Conversation log
7403113.0,ChatGPT,524,52,576,Conversation log
7403126.0,ChatGPT,17,11,28,Conversation log
7403131.0,ChatGPT,418,71,489,Conversation log
7403160.0,ChatGPT,430,73,503,Conversation log
7403163.0,ChatGPT,43,14,57,Conversation log
7403175.0,ChatGPT,1495,29,1524,Conversation log
7403180.0,ChatGPT,494,18,512,Conversation log
7403193.0,ChatGPT,71,15,86,Conversation log
7403207.0,ChatGPT,374,58,432,Conversation log
7403219.0,ChatGPT,100,13,113,Conversation log
7403243.0,ChatGPT,486,29,515,Conversation log
7403276.0,ChatGPT,1053,9,1062,Conversation log
7403279.0,ChatGPT,893,511,1404,Conversation log
7403294.0,ChatGPT,477,68,545,Conversation log
7403301.0,ChatGPT,128,10,138,Conversation log
7403301.0,ChatGPT,526,335,861,Conversation log
7403305.0,ChatGPT,526,48,574,Conversation log
7403345.0,ChatGPT,523,58,581,Conversation log
7403364.0,ChatGPT,271,51,322,Conversation log
7403378.0,ChatGPT,511,53,564,Conversation log
7403412.0,ChatGPT,554,45,599,Conversation log
7403424.0,ChatGPT,595,27,622,Conversation log
7403508.0,ChatGPT,19,463,482,Conversation log
7403524.0,ChatGPT,964,415,1379,Conversation log
7403530.0,ChatGPT,238,20,258,Conversation log
7403540.0,ChatGPT,503,497,1000,Conversation log
7403547.0,ChatGPT,72,15,87,Conversation log
7403562.0,ChatGPT,122,112,234,Conversation log
7403594.0,ChatGPT,133,78,211,Conversation log
7403622.0,ChatGPT,232,15,247,Conversation log
7403702.0,ChatGPT,160,20,180,Conversation log
7403709.0,ChatGPT,72,175,247,Conversation log
7403715.0,ChatGPT,151,270,421,Conversation log
7403715.0,ChatGPT,2303,142,2445,Conversation log
7403743.0,ChatGPT,266,86,352,Conversation log
7403762.0,ChatGPT,121,30,151,Conversation log
7403847.0,ChatGPT,1024,448,1472,Conversation log
7403864.0,ChatGPT,508,57,565,Conversation log
7403915.0,ChatGPT,221,38,259,Conversation log
7403956.0,ChatGPT,466,102,568,Conversation log
7403972.0,ChatGPT,280,25,305,Conversation log
7403984.0,ChatGPT,26,200,226,Conversation log
7404011.0,ChatGPT,2007,588,2595,Conversation log
7404086.0,ChatGPT,195,217,412,Conversation log
7404270.0,ChatGPT,511,81,592,Conversation log
7404277.0,ChatGPT,577,206,783,Conversation log
7404305.0,ChatGPT,892,68,960,Conversation log
7404388.0,ChatGPT,207,116,323,Conversation log
7404454.0,ChatGPT,533,56,589,Conversation log
7404481.0,ChatGPT,193,193,386,Conversation log
7404500.0,ChatGPT,1424,628,2052,Conversation log
7404511.0,ChatGPT,530,67,597,Conversation log
7404523.0,ChatGPT,581,113,694,Conversation log
7404582.0,ChatGPT,87,67,154,Conversation log
7404585.0,ChatGPT,608,61,669,Conversation log
7404613.0,ChatGPT,37,303,340,Conversation log
7404623.0,ChatGPT,458,69,527,Conversation log
7404653.0,ChatGPT,564,67,631,Conversation log
7404655.0,ChatGPT,353,277,630,Conversation log
7404662.0,ChatGPT,728,61,789,Conversation log
7404671.0,ChatGPT,661,112,773,Conversation log
7404698.0,ChatGPT,331,31,362,Conversation log
7404710.0,ChatGPT,171,151,322,Conversation log
7404721.0,ChatGPT,715,52,767,Conversation log
7404766.0,ChatGPT,646,52,698,Conversation log
7404782.0,ChatGPT,348,29,377,Conversation log
7404786.0,ChatGPT,564,31,595,Conversation log
7404787.0,ChatGPT,368,98,466,Conversation log
7404807.0,ChatGPT,2214,293,2507,Conversation log
7404830.0,ChatGPT,34,15,49,Conversation log
7404831.0,ChatGPT,364,178,542,Conversation log
7404847.0,ChatGPT,482,109,591,Conversation log
7404860.0,ChatGPT,606,63,669,Conversation log
7404872.0,ChatGPT,608,107,715,Conversation log
7404883.0,ChatGPT,213,27,240,Conversation log
7404901.0,ChatGPT,119,261,380,Conversation log
7404915.0,ChatGPT,700,46,746,Conversation log
7404936.0,ChatGPT,205,68,273,Conversation log
7404949.0,ChatGPT,126,98,224,Conversation log
7404990.0,ChatGPT,401,31,432,Conversation log
7404999.0,ChatGPT,1964,356,2320,Conversation log
7405004.0,ChatGPT,23,646,669,Conversation log
7405021.0,ChatGPT,97,24,121,Conversation log
7405087.0,ChatGPT,1968,197,2165,Conversation log
7405106.0,ChatGPT,662,23,685,Conversation log
7405108.0,ChatGPT,638,53,691,Conversation log
7405120.0,ChatGPT,377,49,426,Conversation log
7405122.0,ChatGPT,563,75,638,Conversation log
7405135.0,ChatGPT,1826,595,2421,Conversation log
7405158.0,ChatGPT,1950,385,2335,Conversation log
7405168.0,ChatGPT,811,53,864,Conversation log
7405188.0,ChatGPT,1225,98,1323,Conversation log
7405192.0,ChatGPT,648,244,892,Conversation log
7405197.0,ChatGPT,647,62,709,Conversation log
7405246.0,ChatGPT,479,43,522,Conversation log
7405251.0,ChatGPT,663,94,757,Conversation log
7405258.0,ChatGPT,521,128,649,Conversation log
7405282.0,ChatGPT,446,81,527,Conversation log
7405296.0,ChatGPT,1285,232,1517,Conversation log
7405298.0,ChatGPT,1631,181,1812,Conversation log
7405321.0,ChatGPT,459,80,539,Conversation log
7405323.0,ChatGPT,1128,230,1358,Conversation log
7405341.0,ChatGPT,641,67,708,Conversation log
7405350.0,ChatGPT,483,161,644,Conversation log
7405360.0,ChatGPT,1248,180,1428,Conversation log
7405369.0,ChatGPT,1845,428,2273,Conversation log
7405380.0,ChatGPT,817,141,958,Conversation log
7405382.0,ChatGPT,602,64,666,Conversation log
7405405.0,ChatGPT,1163,249,1412,Conversation log
7405419.0,ChatGPT,576,46,622,Conversation log
7405468.0,ChatGPT,151,382,533,Conversation log
7405481.0,ChatGPT,1920,279,2199,Conversation log
7405497.0,ChatGPT,785,114,899,Conversation log
7405499.0,ChatGPT,1360,376,1736,Conversation log
7405567.0,ChatGPT,34,389,423,Conversation log
7405576.0,ChatGPT,2713,448,3161,Conversation log
7405635.0,ChatGPT,78,34,112,Conversation log
7405693.0,ChatGPT,3368,193,3561,Conversation log
7405709.0,ChatGPT,13,90,103,Conversation log
7405748.0,ChatGPT,3583,14,3597,Conversation log
7405752.0,ChatGPT,558,424,982,Conversation log
7405769.0,ChatGPT,1390,14,1404,Conversation log
7405777.0,ChatGPT,16,2,18,Conversation log
7405828.0,ChatGPT,314,27,341,Conversation log
7405842.0,ChatGPT,87,144,231,Conversation log
7405877.0,ChatGPT,307,22,329,Conversation log
7405889.0,ChatGPT,19,116,135,Conversation log
7405893.0,ChatGPT,18,388,406,Conversation log
7405917.0,ChatGPT,310,28,338,Conversation log
7405950.0,ChatGPT,1191,226,1417,Conversation log
7405961.0,ChatGPT,434,352,786,Conversation log
7405970.0,ChatGPT,20,136,156,Conversation log
7405982.0,ChatGPT,218,44,262,Conversation log
7406045.0,ChatGPT,1167,207,1374,Conversation log
7406216.0,ChatGPT,22,204,226,Conversation log
7406231.0,ChatGPT,240,151,391,Conversation log
7406252.0,ChatGPT,255,25,280,Conversation log
7406264.0,ChatGPT,530,64,594,Conversation log
7406290.0,ChatGPT,242,15,257,Conversation log
7406323.0,ChatGPT,181,31,212,Conversation log
7406335.0,ChatGPT,230,50,280,Conversation log
7406398.0,ChatGPT,500,147,647,Conversation log
7406407.0,ChatGPT,669,87,756,Conversation log
7406412.0,ChatGPT,1708,197,1905,Conversation log
7406430.0,ChatGPT,709,170,879,Conversation log
7406493.0,ChatGPT,1270,233,1503,Conversation log
7406503.0,ChatGPT,2125,212,2337,Conversation log
7406620.0,ChatGPT,44,21,65,Conversation log
7406625.0,ChatGPT,22,85,107,Conversation log
7406659.0,ChatGPT,96,29,125,Conversation log
7406695.0,ChatGPT,17,128,145,Conversation log
7406702.0,ChatGPT,129,147,276,Conversation log
7406703.0,ChatGPT,189,52,241,Conversation log
7406709.0,ChatGPT,24,21,45,Conversation log
7406722.0,ChatGPT,1230,253,1483,Conversation log
7406767.0,ChatGPT,1236,46,1282,Conversation log
7406784.0,ChatGPT,161,225,386,Conversation log
7406793.0,ChatGPT,1096,239,1335,Conversation log
7406808.0,ChatGPT,16,231,247,Conversation log
7406826.0,ChatGPT,130,253,383,Conversation log
7406836.0,ChatGPT,27,31,58,Conversation log
7406857.0,ChatGPT,397,277,674,Conversation log
7406869.0,ChatGPT,2411,15,2426,Conversation log
7406985.0,ChatGPT,1284,112,1396,Conversation log
7407028.0,ChatGPT,541,203,744,Conversation log
7407038.0,ChatGPT,176,348,524,Conversation log
7407094.0,ChatGPT,254,158,412,Conversation log
7407156.0,ChatGPT,258,14,272,Conversation log
7407185.0,ChatGPT,252,19,271,Conversation log
7407218.0,ChatGPT,671,612,1283,Conversation log
7407239.0,ChatGPT,229,77,306,Conversation log
7407246.0,ChatGPT,50,129,179,Conversation log
7407308.0,ChatGPT,26,332,358,Conversation log
7407309.0,ChatGPT,223,78,301,Conversation log
7407346.0,ChatGPT,321,130,451,Conversation log
7407348.0,ChatGPT,541,220,761,Conversation log
7407349.0,ChatGPT,782,15,797,Conversation log
7407351.0,ChatGPT,1399,332,1731,Conversation log
7407414.0,ChatGPT,331,43,374,Conversation log
7407424.0,ChatGPT,415,190,605,Conversation log
7407464.0,ChatGPT,779,255,1034,Conversation log
7407504.0,ChatGPT,364,42,406,Conversation log
7407525.0,ChatGPT,293,282,575,Conversation log
7407627.0,ChatGPT,46,12,58,Conversation log
7407638.0,ChatGPT,588,283,871,Conversation log
7407677.0,ChatGPT,273,177,450,Conversation log
7407757.0,ChatGPT,21,435,456,Conversation log
7407933.0,ChatGPT,209,249,458,Conversation log
7408036.0,ChatGPT,484,77,561,Conversation log
7408069.0,ChatGPT,1567,457,2024,Conversation log
7408070.0,ChatGPT,51,148,199,Conversation log
7408145.0,ChatGPT,625,95,720,Conversation log
7408223.0,ChatGPT,787,308,1095,Conversation log
7408232.0,ChatGPT,2452,166,2618,Conversation log
7408276.0,ChatGPT,1558,168,1726,Conversation log
7408497.0,ChatGPT,15,43,58,Conversation log
7408599.0,ChatGPT,611,246,857,Conversation log
7408606.0,ChatGPT,564,161,725,Conversation log
7408644.0,ChatGPT,103,86,189,Conversation log
7408666.0,ChatGPT,490,45,535,Conversation log
7408707.0,ChatGPT,296,94,390,Conversation log
7409040.0,ChatGPT,435,141,576,Conversation log
7409156.0,ChatGPT,435,374,809,Conversation log
7409287.0,ChatGPT,197,122,319,Conversation log
7409433.0,ChatGPT,1057,228,1285,Conversation log
7409450.0,ChatGPT,454,136,590,Conversation log
7409461.0,ChatGPT,655,73,728,Conversation log
7409489.0,ChatGPT,1140,230,1370,Conversation log
7409839.0,ChatGPT,39,184,223,Conversation log
7409878.0,ChatGPT,266,633,899,Conversation log
7409986.0,ChatGPT,952,437,1389,Conversation log
7410183.0,ChatGPT,464,45,509,Conversation log
7410284.0,ChatGPT,608,89,697,Conversation log
7410540.0,ChatGPT,1410,528,1938,Conversation log
7410874.0,ChatGPT,30,74,104,Conversation log
7410923.0,ChatGPT,127,103,230,Conversation log
7410996.0,ChatGPT,415,128,543,Conversation log
7411136.0,ChatGPT,4377,24,4401,Conversation log
7411228.0,ChatGPT,554,13,567,Conversation log
7411290.0,ChatGPT,247,222,469,Conversation log
7411292.0,ChatGPT,71,51,122,Conversation log
7411359.0,ChatGPT,195,325,520,Conversation log
7411370.0,ChatGPT,530,310,840,Conversation log
7411462.0,ChatGPT,1407,260,1667,Conversation log
7411473.0,ChatGPT,29,324,353,Conversation log
7411539.0,ChatGPT,383,334,717,Conversation log
7411586.0,ChatGPT,744,325,1069,Conversation log
7411604.0,ChatGPT,1645,306,1951,Conversation log
7411665.0,ChatGPT,818,61,879,Conversation log
7411728.0,ChatGPT,502,287,789,Conversation log
7411744.0,ChatGPT,859,16,875,Conversation log
7411878.0,ChatGPT,972,53,1025,Conversation log
7412028.0,ChatGPT,148,92,240,Conversation log
7412066.0,ChatGPT,254,253,507,Conversation log
7412093.0,ChatGPT,36,22,58,Conversation log
7412177.0,ChatGPT,1268,340,1608,Conversation log
7412244.0,ChatGPT,24,382,406,Conversation log
7412291.0,ChatGPT,19,332,351,Conversation log
7412305.0,ChatGPT,30,11,41,Conversation log
7412532.0,ChatGPT,59,2,61,Conversation log
7412563.0,ChatGPT,95,12,107,Conversation log
7412568.0,ChatGPT,371,467,838,Conversation log
7412591.0,ChatGPT,225,111,336,Conversation log
7412615.0,ChatGPT,116,200,316,Conversation log
7412642.0,ChatGPT,427,99,526,Conversation log
7412646.0,ChatGPT,794,24,818,Conversation log
7412655.0,ChatGPT,1286,57,1343,Conversation log
7412656.0,ChatGPT,362,57,419,Conversation log
7412694.0,ChatGPT,708,23,731,Conversation log
7412709.0,ChatGPT,1110,72,1182,Conversation log
7412722.0,ChatGPT,480,24,504,Conversation log
7412813.0,ChatGPT,533,210,743,Conversation log
7412933.0,ChatGPT,759,470,1229,Conversation log
7413299.0,ChatGPT,724,184,908,Conversation log
7413357.0,ChatGPT,88,150,238,Conversation log
7413406.0,ChatGPT,511,18,529,Conversation log
7413537.0,ChatGPT,14,533,547,Conversation log
7413558.0,ChatGPT,30,50,80,Conversation log
7413716.0,ChatGPT,19,371,390,Conversation log
7414087.0,ChatGPT,68,45,113,Conversation log
7414132.0,ChatGPT,44,46,90,Conversation log
7414174.0,ChatGPT,88,85,173,Conversation log
7414197.0,ChatGPT,191,150,341,Conversation log
7414212.0,ChatGPT,103,161,264,Conversation log
7414225.0,ChatGPT,178,44,222,Conversation log
7414328.0,ChatGPT,943,113,1056,Conversation log
7414383.0,ChatGPT,295,339,634,Conversation log
7414401.0,ChatGPT,495,257,752,Conversation log
7414451.0,ChatGPT,1267,236,1503,Conversation log
7414472.0,ChatGPT,650,321,971,Conversation log
7414485.0,ChatGPT,21,46,67,Conversation log
7414570.0,ChatGPT,98,68,166,Conversation log
7414647.0,ChatGPT,993,266,1259,Conversation log
7414647.0,ChatGPT,187,111,298,Conversation log
7414686.0,ChatGPT,35,410,445,Conversation log
7414748.0,ChatGPT,1048,279,1327,Conversation log
7414751.0,ChatGPT,318,180,498,Conversation log
7414794.0,ChatGPT,518,76,594,Conversation log
7414946.0,ChatGPT,64,104,168,Conversation log
7414962.0,ChatGPT,1200,259,1459,Conversation log
7415075.0,ChatGPT,76,92,168,Conversation log
7415087.0,ChatGPT,1637,300,1937,Conversation log
7415119.0,ChatGPT,136,143,279,Conversation log
7415164.0,ChatGPT,1053,239,1292,Conversation log
7415258.0,ChatGPT,258,125,383,Conversation log
7415293.0,ChatGPT,1071,301,1372,Conversation log
7415301.0,ChatGPT,178,315,493,Conversation log
7415318.0,ChatGPT,464,99,563,Conversation log
7415327.0,ChatGPT,1184,50,1234,Conversation log
7415339.0,ChatGPT,13,300,313,Conversation log
7415350.0,ChatGPT,18,482,500,Conversation log
7415384.0,ChatGPT,23,224,247,Conversation log
7415395.0,ChatGPT,328,373,701,Conversation log
7415422.0,ChatGPT,541,78,619,Conversation log
7415425.0,ChatGPT,32,108,140,Conversation log
7415434.0,ChatGPT,724,333,1057,Conversation log
7415446.0,ChatGPT,1115,185,1300,Conversation log
7415457.0,ChatGPT,577,214,791,Conversation log
7415550.0,ChatGPT,1251,506,1757,Conversation log
7415628.0,ChatGPT,541,24,565,Conversation log
7415699.0,ChatGPT,1069,444,1513,Conversation log
7415760.0,ChatGPT,1296,175,1471,Conversation log
7415778.0,ChatGPT,1757,468,2225,Conversation log
7415797.0,ChatGPT,919,177,1096,Conversation log
7416035.0,ChatGPT,1289,440,1729,Conversation log
7416145.0,ChatGPT,48,67,115,Conversation log
7416155.0,ChatGPT,40,61,101,Conversation log
7416210.0,ChatGPT,486,146,632,Conversation log
7416234.0,ChatGPT,65,229,294,Conversation log
7416261.0,ChatGPT,523,62,585,Conversation log
7416262.0,ChatGPT,121,446,567,Conversation log
7416299.0,ChatGPT,332,248,580,Conversation log
7416304.0,ChatGPT,1468,164,1632,Conversation log
7416305.0,ChatGPT,28,622,650,Conversation log
7416334.0,ChatGPT,592,502,1094,Conversation log
7416373.0,ChatGPT,636,257,893,Conversation log
7416384.0,ChatGPT,142,116,258,Conversation log
7416387.0,ChatGPT,1995,291,2286,Conversation log
7416392.0,ChatGPT,884,439,1323,Conversation log
7416429.0,ChatGPT,916,366,1282,Conversation log
7416457.0,ChatGPT,2068,270,2338,Conversation log
7416458.0,ChatGPT,2225,456,2681,Conversation log
7416486.0,ChatGPT,1304,173,1477,Conversation log
7416492.0,ChatGPT,75,67,142,Conversation log
7416527.0,ChatGPT,1203,246,1449,Conversation log
7416542.0,ChatGPT,3629,568,4197,Conversation log
7416598.0,ChatGPT,1355,146,1501,Conversation log
7416600.0,ChatGPT,1039,144,1183,Conversation log
7416608.0,ChatGPT,1194,201,1395,Conversation log
7416625.0,ChatGPT,5262,719,5981,Conversation log
7416638.0,ChatGPT,638,180,818,Conversation log
7416707.0,ChatGPT,70,603,673,Conversation log
7416717.0,ChatGPT,6603,410,7013,Conversation log
7416745.0,ChatGPT,1879,294,2173,Conversation log
7416762.0,ChatGPT,689,617,1306,Conversation log
7416826.0,ChatGPT,5824,74,5898,Conversation log
