Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
7314390.0,GPT-4,360,4,364,API log
7314393.0,GPT-4,294,3,297,API log
7314395.0,GPT-4,335,12,347,API log
7314404.0,GPT-4,258,6,264,API log
7314419.0,GPT-4,195,1,196,API log
7314424.0,GPT-4,193,1,194,API log
7314425.0,GPT-4,131,1,132,API log
7314426.0,GPT-4,324,674,998,API log
7314426.0,GPT-4,193,1,194,API log
7314427.0,GPT-4,129,1,130,API log
7314428.0,GPT-4,298,2,300,API log
7314429.0,GPT-4,343,21,364,API log
7314434.0,GPT-4,266,22,288,API log
7314438.0,GPT-4,283,740,1023,API log
7314438.0,GPT-4,457,890,1347,API log
7314438.0,GPT-4,144,457,601,API log
7314441.0,GPT-4,193,1,194,API log
7314441.0,GPT-4,138,1,139,API log
7314443.0,GPT-4,140,1,141,API log
7314444.0,GPT-4,299,2,301,API log
7314445.0,GPT-4,353,3,356,API log
7314446.0,GPT-4,250,13,263,API log
7314466.0,GPT-4,190,1,191,API log
7314467.0,GPT-4,120,1,121,API log
7314468.0,GPT-4,122,1,123,API log
7314469.0,GPT-4,295,17,312,API log
7314475.0,GPT-4,357,28,385,API log
7314486.0,GPT-4,324,690,1014,API log
7314490.0,GPT-4,269,16,285,API log
7314492.0,GPT-4,207,1,208,API log
7314493.0,GPT-4,147,1,148,API log
7314495.0,GPT-4,190,1,191,API log
7314495.0,GPT-4,205,1,206,API log
7314497.0,GPT-4,145,1,146,API log
7314498.0,GPT-4,314,6,320,API log
7314498.0,GPT-4,144,381,525,API log
7314498.0,GPT-4,283,758,1041,API log
7314498.0,GPT-4,457,901,1358,API log
7314501.0,GPT-4,386,12,398,API log
7314506.0,GPT-4,278,14,292,API log
7314509.0,GPT-4,205,1,206,API log
7314511.0,GPT-4,195,1,196,API log
7314512.0,GPT-4,129,1,130,API log
7314516.0,GPT-4,207,1,208,API log
7314517.0,GPT-4,197,1,198,API log
7314525.0,GPT-4,131,1,132,API log
7314527.0,GPT-4,323,4,327,API log
7314530.0,GPT-4,399,4,403,API log
7314531.0,GPT-4,253,5,258,API log
7314533.0,GPT-4,195,1,196,API log
7314535.0,GPT-4,192,1,193,API log
7314538.0,GPT-4,120,1,121,API log
7314540.0,GPT-4,197,1,198,API log
7314543.0,GPT-4,194,1,195,API log
7314544.0,GPT-4,122,1,123,API log
7314546.0,GPT-4,324,670,994,API log
7314548.0,GPT-4,298,3,301,API log
7314551.0,GPT-4,403,5,408,API log
7314556.0,GPT-4,246,7,253,API log
7314558.0,GPT-4,283,757,1040,API log
7314558.0,GPT-4,457,853,1310,API log
7314560.0,GPT-4,192,1,193,API log
7314563.0,GPT-4,192,1,193,API log
7314565.0,GPT-4,122,1,123,API log
7314568.0,GPT-4,194,1,195,API log
7314570.0,GPT-4,194,1,195,API log
7314571.0,GPT-4,124,1,125,API log
7314578.0,GPT-4,291,16,307,API log
7314585.0,GPT-4,409,5,414,API log
7314587.0,GPT-4,248,7,255,API log
7314590.0,GPT-4,192,3,195,API log
7314596.0,GPT-4,192,22,214,API log
7314606.0,GPT-4,324,669,993,API log
7314610.0,GPT-4,192,2,194,API log
7314612.0,GPT-4,204,16,220,API log
7314616.0,GPT-4,204,16,220,API log
7314618.0,GPT-4,283,739,1022,API log
7314618.0,GPT-4,457,893,1350,API log
7314620.0,GPT-4,204,59,263,API log
7314628.0,GPT-4,122,1,123,API log
7314631.0,GPT-4,194,35,229,API log
7314641.0,GPT-4,194,1,195,API log
7314642.0,GPT-4,206,16,222,API log
7314645.0,GPT-4,206,17,223,API log
7314647.0,GPT-4,206,2,208,API log
7314649.0,GPT-4,124,1,125,API log
7314654.0,GPT-4,293,3,296,API log
7314657.0,GPT-4,297,3,300,API log
7314664.0,GPT-4,338,10,348,API log
7314666.0,GPT-4,324,669,993,API log
7314667.0,GPT-4,258,9,267,API log
7314669.0,GPT-4,196,1,197,API log
7314671.0,GPT-4,194,1,195,API log
7314673.0,GPT-4,129,1,130,API log
7314674.0,GPT-4,196,1,197,API log
7314676.0,GPT-4,129,1,130,API log
7314678.0,GPT-4,283,786,1069,API log
7314678.0,GPT-4,457,865,1322,API log
7314683.0,GPT-4,304,2,306,API log
7314686.0,GPT-4,349,13,362,API log
7314692.0,GPT-4,261,12,273,API log
7314696.0,GPT-4,194,1,195,API log
7314699.0,GPT-4,133,1,134,API log
7314702.0,GPT-4,303,2,305,API log
7314705.0,GPT-4,133,1,134,API log
7314707.0,GPT-4,360,5,365,API log
7314709.0,GPT-4,302,3,305,API log
7314711.0,GPT-4,343,12,355,API log
7314718.0,GPT-4,266,13,279,API log
7314724.0,GPT-4,193,1,194,API log
7314726.0,GPT-4,192,1,193,API log
7314726.0,GPT-4,324,670,994,API log
7314729.0,GPT-4,129,1,130,API log
7314730.0,GPT-4,194,1,195,API log
7314733.0,GPT-4,130,1,131,API log
7314735.0,GPT-4,307,2,309,API log
7314738.0,GPT-4,283,775,1058,API log
7314738.0,GPT-4,457,923,1380,API log
7314740.0,GPT-4,352,7,359,API log
7314748.0,GPT-4,253,6,259,API log
7314750.0,GPT-4,125,1,126,API log
7314752.0,GPT-4,192,1,193,API log
7314754.0,GPT-4,124,1,125,API log
7314755.0,GPT-4,298,1,299,API log
7314759.0,GPT-4,360,4,364,API log
7314766.0,GPT-4,299,4,303,API log
7314769.0,GPT-4,340,12,352,API log
7314783.0,GPT-4,263,7,270,API log
7314786.0,GPT-4,324,654,978,API log
7314786.0,GPT-4,198,1,199,API log
7314789.0,GPT-4,198,1,199,API log
7314792.0,GPT-4,134,1,135,API log
7314794.0,GPT-4,197,1,198,API log
7314798.0,GPT-4,133,1,134,API log
7314799.0,GPT-4,457,903,1360,API log
7314799.0,GPT-4,283,739,1022,API log
7314800.0,GPT-4,307,4,311,API log
7314802.0,GPT-4,352,75,427,API log
7314813.0,GPT-4,324,57,381,API log
7314821.0,GPT-4,198,1,199,API log
7314827.0,GPT-4,197,1,198,API log
7314829.0,GPT-4,306,2,308,API log
7314829.0,GPT-4,196,1,197,API log
7314831.0,GPT-4,365,6,371,API log
7314832.0,GPT-4,300,4,304,API log
7314835.0,GPT-4,341,9,350,API log
7314836.0,GPT-4,261,7,268,API log
7314838.0,GPT-4,195,1,196,API log
7314839.0,GPT-4,194,1,195,API log
7314840.0,GPT-4,128,1,129,API log
7314841.0,GPT-4,306,3,309,API log
7314842.0,GPT-4,351,11,362,API log
7314845.0,GPT-4,257,6,263,API log
7314846.0,GPT-4,324,674,998,API log
7314847.0,GPT-4,194,1,195,API log
7314848.0,GPT-4,129,1,130,API log
7314859.0,GPT-4,457,912,1369,API log
7314859.0,GPT-4,283,775,1058,API log
7314868.0,GPT-4,301,4,305,API log
7314870.0,GPT-4,361,7,368,API log
7314906.0,GPT-4,324,635,959,API log
7314919.0,GPT-4,283,739,1022,API log
7314919.0,GPT-4,457,907,1364,API log
7314967.0,GPT-4,324,633,957,API log
7314979.0,GPT-4,283,812,1095,API log
7314979.0,GPT-4,457,777,1234,API log
7315027.0,GPT-4,324,655,979,API log
7315039.0,GPT-4,457,904,1361,API log
7315099.0,GPT-4,457,954,1411,API log
7315159.0,GPT-4,457,908,1365,API log
7315219.0,GPT-4,457,902,1359,API log
7315279.0,GPT-4,457,907,1364,API log
7315339.0,GPT-4,457,911,1368,API log
7315400.0,GPT-4,457,837,1294,API log
7315460.0,GPT-4,457,904,1361,API log
7315520.0,GPT-4,457,914,1371,API log
7315580.0,GPT-4,457,937,1394,API log
7315640.0,GPT-4,457,838,1295,API log
7315700.0,GPT-4,457,928,1385,API log
7315760.0,GPT-4,457,932,1389,API log
7315820.0,GPT-4,457,859,1316,API log
7315880.0,GPT-4,457,927,1384,API log
7315940.0,GPT-4,457,890,1347,API log
7316000.0,GPT-4,457,904,1361,API log
7316061.0,GPT-4,457,928,1385,API log
7316121.0,GPT-4,457,896,1353,API log
7316181.0,GPT-4,457,904,1361,API log
7316241.0,GPT-4,457,935,1392,API log
7316301.0,GPT-4,457,817,1274,API log
7316361.0,GPT-4,457,945,1402,API log
7316421.0,GPT-4,457,858,1315,API log
7316481.0,GPT-4,457,872,1329,API log
7316541.0,GPT-4,457,818,1275,API log
7316601.0,GPT-4,457,896,1353,API log
7316661.0,GPT-4,457,872,1329,API log
7316721.0,GPT-4,457,944,1401,API log
7316782.0,GPT-4,457,955,1412,API log
7316842.0,GPT-4,457,819,1276,API log
7316902.0,GPT-4,457,897,1354,API log
7316962.0,GPT-4,457,883,1340,API log
7317022.0,GPT-4,457,899,1356,API log
7317082.0,GPT-4,457,928,1385,API log
7317142.0,GPT-4,457,929,1386,API log
7317202.0,GPT-4,457,890,1347,API log
7317262.0,GPT-4,457,919,1376,API log
7317322.0,GPT-4,457,862,1319,API log
7317382.0,GPT-4,457,911,1368,API log
7317442.0,GPT-4,457,929,1386,API log
7317502.0,GPT-4,457,904,1361,API log
7317563.0,GPT-4,457,935,1392,API log
7317623.0,GPT-4,457,983,1440,API log
7317659.0,GPT-4,302,4,306,API log
7317660.0,GPT-4,343,13,356,API log
7317663.0,GPT-4,266,8,274,API log
7317665.0,GPT-4,194,1,195,API log
7317668.0,GPT-4,130,1,131,API log
7317669.0,GPT-4,307,3,310,API log
7317671.0,GPT-4,352,9,361,API log
7317674.0,GPT-4,255,10,265,API log
7317680.0,GPT-4,127,1,128,API log
7317682.0,GPT-4,300,1,301,API log
7317683.0,GPT-4,362,11,373,API log
7317683.0,GPT-4,457,918,1375,API log
7317685.0,GPT-4,258,6,264,API log
7317702.0,GPT-4,191,1,192,API log
7317703.0,GPT-4,129,1,130,API log
7317704.0,GPT-4,303,5,308,API log
7317711.0,GPT-4,374,9,383,API log
7317743.0,GPT-4,457,936,1393,API log
7317803.0,GPT-4,457,906,1363,API log
7317863.0,GPT-4,457,825,1282,API log
7317923.0,GPT-4,457,902,1359,API log
7317983.0,GPT-4,457,830,1287,API log
7318043.0,GPT-4,457,882,1339,API log
7318103.0,GPT-4,457,895,1352,API log
7318164.0,GPT-4,457,898,1355,API log
7318224.0,GPT-4,457,868,1325,API log
7318284.0,GPT-4,457,912,1369,API log
7318344.0,GPT-4,457,903,1360,API log
7318404.0,GPT-4,457,898,1355,API log
7318464.0,GPT-4,457,914,1371,API log
7318524.0,GPT-4,457,940,1397,API log
7318584.0,GPT-4,457,895,1352,API log
7318644.0,GPT-4,457,887,1344,API log
7318704.0,GPT-4,457,906,1363,API log
7318765.0,GPT-4,457,919,1376,API log
7318825.0,GPT-4,457,884,1341,API log
7318885.0,GPT-4,457,883,1340,API log
7318945.0,GPT-4,457,890,1347,API log
7319005.0,GPT-4,457,903,1360,API log
7319065.0,GPT-4,457,889,1346,API log
7319125.0,GPT-4,457,914,1371,API log
7319185.0,GPT-4,457,919,1376,API log
7319245.0,GPT-4,457,892,1349,API log
7319306.0,GPT-4,457,843,1300,API log
7319366.0,GPT-4,457,923,1380,API log
7319426.0,GPT-4,457,912,1369,API log
7319486.0,GPT-4,457,922,1379,API log
7319493.0,GPT-4,302,4,306,API log
7319496.0,GPT-4,343,13,356,API log
7319498.0,GPT-4,266,14,280,API log
7319525.0,GPT-4,302,4,306,API log
7319527.0,GPT-4,343,13,356,API log
7319529.0,GPT-4,266,12,278,API log
7319532.0,GPT-4,194,1,195,API log
7319538.0,GPT-4,130,1,131,API log
7319539.0,GPT-4,307,3,310,API log
7319541.0,GPT-4,352,9,361,API log
7319542.0,GPT-4,255,10,265,API log
7319544.0,GPT-4,127,1,128,API log
7319546.0,GPT-4,457,876,1333,API log
7319547.0,GPT-4,300,1,301,API log
7319548.0,GPT-4,362,6,368,API log
7319563.0,GPT-4,253,5,258,API log
7319564.0,GPT-4,191,1,192,API log
7319567.0,GPT-4,124,1,125,API log
7319579.0,GPT-4,298,3,301,API log
7319580.0,GPT-4,369,7,376,API log
7319582.0,GPT-4,250,12,262,API log
7319583.0,GPT-4,191,1,192,API log
7319585.0,GPT-4,124,1,125,API log
7319585.0,GPT-4,297,4,301,API log
7319592.0,GPT-4,378,6,384,API log
7319594.0,GPT-4,252,3,255,API log
7319595.0,GPT-4,124,1,125,API log
7319596.0,GPT-4,297,4,301,API log
7319597.0,GPT-4,385,6,391,API log
7319602.0,GPT-4,250,27,277,API log
7319606.0,GPT-4,457,931,1388,API log
7319609.0,GPT-4,194,1,195,API log
7319610.0,GPT-4,124,1,125,API log
7319611.0,GPT-4,295,3,298,API log
7319613.0,GPT-4,392,7,399,API log
7319614.0,GPT-4,250,12,262,API log
7319616.0,GPT-4,194,1,195,API log
7319618.0,GPT-4,193,27,220,API log
7319621.0,GPT-4,193,21,214,API log
7319625.0,GPT-4,193,3,196,API log
7319627.0,GPT-4,124,1,125,API log
7319628.0,GPT-4,295,4,299,API log
7319630.0,GPT-4,400,7,407,API log
7319632.0,GPT-4,250,6,256,API log
7319635.0,GPT-4,193,21,214,API log
7319642.0,GPT-4,193,38,231,API log
7319666.0,GPT-4,457,902,1359,API log
7319694.0,GPT-4,193,19,212,API log
7319700.0,GPT-4,193,1,194,API log
7319705.0,GPT-4,124,1,125,API log
7319707.0,GPT-4,295,4,299,API log
7319726.0,GPT-4,457,907,1364,API log
7319786.0,GPT-4,457,952,1409,API log
7319847.0,GPT-4,457,827,1284,API log
7319907.0,GPT-4,457,913,1370,API log
7319967.0,GPT-4,457,879,1336,API log
7320027.0,GPT-4,457,835,1292,API log
7320087.0,GPT-4,457,886,1343,API log
7320147.0,GPT-4,457,886,1343,API log
7320207.0,GPT-4,457,911,1368,API log
7320267.0,GPT-4,457,876,1333,API log
7320327.0,GPT-4,457,930,1387,API log
7320388.0,GPT-4,457,909,1366,API log
7320448.0,GPT-4,457,955,1412,API log
7320508.0,GPT-4,457,934,1391,API log
7320568.0,GPT-4,457,904,1361,API log
7320628.0,GPT-4,457,886,1343,API log
7320688.0,GPT-4,457,884,1341,API log
7320748.0,GPT-4,457,914,1371,API log
7320808.0,GPT-4,457,932,1389,API log
7320868.0,GPT-4,457,906,1363,API log
7320928.0,GPT-4,457,890,1347,API log
7320989.0,GPT-4,457,936,1393,API log
7321049.0,GPT-4,457,928,1385,API log
7321109.0,GPT-4,457,884,1341,API log
7321169.0,GPT-4,457,834,1291,API log
7321229.0,GPT-4,457,890,1347,API log
7321289.0,GPT-4,457,894,1351,API log
7321349.0,GPT-4,457,880,1337,API log
7321409.0,GPT-4,457,926,1383,API log
7321469.0,GPT-4,457,904,1361,API log
7321529.0,GPT-4,457,838,1295,API log
7321589.0,GPT-4,457,904,1361,API log
7321650.0,GPT-4,457,906,1363,API log
7321710.0,GPT-4,457,905,1362,API log
7321770.0,GPT-4,457,816,1273,API log
7321830.0,GPT-4,457,906,1363,API log
7321890.0,GPT-4,457,891,1348,API log
7321950.0,GPT-4,457,912,1369,API log
7322010.0,GPT-4,457,915,1372,API log
7322070.0,GPT-4,457,904,1361,API log
7322130.0,GPT-4,457,858,1315,API log
7322190.0,GPT-4,457,962,1419,API log
7322251.0,GPT-4,457,929,1386,API log
7322311.0,GPT-4,457,903,1360,API log
7322371.0,GPT-4,457,932,1389,API log
7322431.0,GPT-4,457,981,1438,API log
7322491.0,GPT-4,457,905,1362,API log
7322551.0,GPT-4,457,901,1358,API log
7322611.0,GPT-4,457,912,1369,API log
7322671.0,GPT-4,457,906,1363,API log
7322731.0,GPT-4,457,916,1373,API log
7322791.0,GPT-4,457,955,1412,API log
7322852.0,GPT-4,457,888,1345,API log
7322912.0,GPT-4,457,879,1336,API log
7322972.0,GPT-4,457,839,1296,API log
7323032.0,GPT-4,457,864,1321,API log
7323092.0,GPT-4,457,828,1285,API log
7323152.0,GPT-4,457,921,1378,API log
7323212.0,GPT-4,457,879,1336,API log
7323272.0,GPT-4,457,865,1322,API log
7323332.0,GPT-4,457,824,1281,API log
7323392.0,GPT-4,457,837,1294,API log
7323453.0,GPT-4,457,823,1280,API log
7323513.0,GPT-4,457,899,1356,API log
7323573.0,GPT-4,457,907,1364,API log
7323633.0,GPT-4,457,926,1383,API log
7323693.0,GPT-4,457,929,1386,API log
7323753.0,GPT-4,457,909,1366,API log
7323813.0,GPT-4,457,863,1320,API log
7323873.0,GPT-4,457,919,1376,API log
7323933.0,GPT-4,457,902,1359,API log
7323994.0,GPT-4,457,917,1374,API log
7324054.0,GPT-4,457,895,1352,API log
7324114.0,GPT-4,457,891,1348,API log
7324174.0,GPT-4,457,932,1389,API log
7324234.0,GPT-4,457,910,1367,API log
7324294.0,GPT-4,457,823,1280,API log
7324354.0,GPT-4,457,907,1364,API log
7324414.0,GPT-4,457,938,1395,API log
7324474.0,GPT-4,457,885,1342,API log
7324534.0,GPT-4,457,882,1339,API log
7324595.0,GPT-4,457,922,1379,API log
7324655.0,GPT-4,457,940,1397,API log
7324715.0,GPT-4,457,888,1345,API log
7324775.0,GPT-4,457,909,1366,API log
7324835.0,GPT-4,457,926,1383,API log
7324895.0,GPT-4,457,920,1377,API log
7324955.0,GPT-4,457,1008,1465,API log
7325007.0,GPT-4,1118,5,1123,API log
7325009.0,GPT-4,1093,5,1098,API log
7325012.0,GPT-4,1095,5,1100,API log
7325014.0,GPT-4,1115,5,1120,API log
7325015.0,GPT-4,457,932,1389,API log
7325017.0,GPT-4,1096,8,1104,API log
7325022.0,GPT-4,1098,5,1103,API log
7325023.0,GPT-4,1089,5,1094,API log
7325025.0,GPT-4,1097,5,1102,API log
7325027.0,GPT-4,1066,6,1072,API log
7325028.0,GPT-4,1086,7,1093,API log
7325029.0,GPT-4,1092,7,1099,API log
7325034.0,GPT-4,1093,7,1100,API log
7325036.0,GPT-4,1192,5,1197,API log
7325038.0,GPT-4,1089,6,1095,API log
7325053.0,GPT-4,1111,7,1118,API log
7325054.0,GPT-4,1089,5,1094,API log
7325065.0,GPT-4,1087,7,1094,API log
7325067.0,GPT-4,1084,5,1089,API log
7325069.0,GPT-4,1176,5,1181,API log
7325072.0,GPT-4,1134,6,1140,API log
7325073.0,GPT-4,1097,5,1102,API log
7325075.0,GPT-4,1090,8,1098,API log
7325075.0,GPT-4,457,915,1372,API log
7325077.0,GPT-4,1070,5,1075,API log
7325083.0,GPT-4,1089,9,1098,API log
7325085.0,GPT-4,1111,5,1116,API log
7325086.0,GPT-4,1091,7,1098,API log
7325088.0,GPT-4,1079,5,1084,API log
7325095.0,GPT-4,1078,7,1085,API log
7325097.0,GPT-4,1075,5,1080,API log
7325098.0,GPT-4,1105,5,1110,API log
7325100.0,GPT-4,1073,5,1078,API log
7325101.0,GPT-4,1098,7,1105,API log
7325102.0,GPT-4,1089,5,1094,API log
7325103.0,GPT-4,1099,5,1104,API log
7325104.0,GPT-4,1098,5,1103,API log
7325107.0,GPT-4,1087,5,1092,API log
7325109.0,GPT-4,1071,5,1076,API log
7325111.0,GPT-4,1087,6,1093,API log
7325113.0,GPT-4,1100,5,1105,API log
7325114.0,GPT-4,1086,5,1091,API log
7325115.0,GPT-4,1100,5,1105,API log
7325117.0,GPT-4,1086,9,1095,API log
7325120.0,GPT-4,1083,5,1088,API log
7325124.0,GPT-4,1065,5,1070,API log
7325125.0,GPT-4,1091,9,1100,API log
7325127.0,GPT-4,1089,6,1095,API log
7325129.0,GPT-4,1071,5,1076,API log
7325132.0,GPT-4,1117,5,1122,API log
7325133.0,GPT-4,1086,5,1091,API log
7325134.0,GPT-4,1118,5,1123,API log
7325135.0,GPT-4,457,943,1400,API log
7325135.0,GPT-4,1087,5,1092,API log
7325137.0,GPT-4,1076,9,1085,API log
7325144.0,GPT-4,1070,5,1075,API log
7325145.0,GPT-4,1080,5,1085,API log
7325146.0,GPT-4,1100,5,1105,API log
7325147.0,GPT-4,1091,5,1096,API log
7325149.0,GPT-4,1102,5,1107,API log
7325151.0,GPT-4,1112,7,1119,API log
7325155.0,GPT-4,1084,6,1090,API log
7325156.0,GPT-4,1074,5,1079,API log
7325157.0,GPT-4,1093,5,1098,API log
7325158.0,GPT-4,1101,5,1106,API log
7325161.0,GPT-4,1064,5,1069,API log
7325162.0,GPT-4,1091,5,1096,API log
7325164.0,GPT-4,1078,5,1083,API log
7325166.0,GPT-4,1067,7,1074,API log
7325167.0,GPT-4,1097,5,1102,API log
7325168.0,GPT-4,1056,5,1061,API log
7325169.0,GPT-4,1090,5,1095,API log
7325174.0,GPT-4,1116,5,1121,API log
7325175.0,GPT-4,1088,10,1098,API log
7325180.0,GPT-4,1092,5,1097,API log
7325183.0,GPT-4,1110,5,1115,API log
7325184.0,GPT-4,1109,5,1114,API log
7325185.0,GPT-4,1092,5,1097,API log
7325190.0,GPT-4,1095,7,1102,API log
7325193.0,GPT-4,1115,5,1120,API log
7325195.0,GPT-4,457,891,1348,API log
7325198.0,GPT-4,1069,5,1074,API log
7325205.0,GPT-4,1089,5,1094,API log
7325206.0,GPT-4,1083,5,1088,API log
7325207.0,GPT-4,1108,6,1114,API log
7325209.0,GPT-4,1096,6,1102,API log
7325216.0,GPT-4,1111,6,1117,API log
7325217.0,GPT-4,1073,5,1078,API log
7325218.0,GPT-4,1079,8,1087,API log
7325220.0,GPT-4,1107,5,1112,API log
7325223.0,GPT-4,1093,5,1098,API log
7325224.0,GPT-4,1091,6,1097,API log
7325226.0,GPT-4,1116,5,1121,API log
7325228.0,GPT-4,1088,5,1093,API log
7325231.0,GPT-4,1052,6,1058,API log
7325232.0,GPT-4,1092,5,1097,API log
7325233.0,GPT-4,1080,5,1085,API log
7325236.0,GPT-4,1076,5,1081,API log
7325237.0,GPT-4,1088,9,1097,API log
7325241.0,GPT-4,1101,6,1107,API log
7325243.0,GPT-4,1069,5,1074,API log
7325244.0,GPT-4,1095,5,1100,API log
7325245.0,GPT-4,1061,6,1067,API log
7325251.0,GPT-4,1102,5,1107,API log
7325256.0,GPT-4,457,901,1358,API log
7325316.0,GPT-4,457,900,1357,API log
7325376.0,GPT-4,457,919,1376,API log
7325436.0,GPT-4,457,891,1348,API log
7325496.0,GPT-4,457,903,1360,API log
7325556.0,GPT-4,457,878,1335,API log
7325616.0,GPT-4,457,854,1311,API log
7325676.0,GPT-4,457,861,1318,API log
7325736.0,GPT-4,457,852,1309,API log
7325796.0,GPT-4,457,922,1379,API log
7325857.0,GPT-4,457,882,1339,API log
7325917.0,GPT-4,457,816,1273,API log
7325977.0,GPT-4,457,881,1338,API log
7326037.0,GPT-4,457,953,1410,API log
7326097.0,GPT-4,457,904,1361,API log
7326157.0,GPT-4,457,922,1379,API log
7326217.0,GPT-4,457,841,1298,API log
7326277.0,GPT-4,457,936,1393,API log
7326337.0,GPT-4,457,890,1347,API log
7326397.0,GPT-4,457,879,1336,API log
7326457.0,GPT-4,457,827,1284,API log
7326518.0,GPT-4,457,890,1347,API log
7326578.0,GPT-4,457,923,1380,API log
7326638.0,GPT-4,457,899,1356,API log
7326698.0,GPT-4,457,929,1386,API log
7326758.0,GPT-4,457,863,1320,API log
7326818.0,GPT-4,457,893,1350,API log
7326862.0,GPT-4,491,112,603,API log
7326878.0,GPT-4,457,934,1391,API log
7326888.0,GPT-4,570,20,590,API log
7326892.0,GPT-4,541,20,561,API log
7326899.0,GPT-4,787,80,867,API log
7326916.0,GPT-4,656,20,676,API log
7326920.0,GPT-4,817,75,892,API log
7326928.0,GPT-4,660,82,742,API log
7326938.0,GPT-4,457,887,1344,API log
7326949.0,GPT-4,659,89,748,API log
7326956.0,GPT-4,561,20,581,API log
7326961.0,GPT-4,533,49,582,API log
7326971.0,GPT-4,533,49,582,API log
7326976.0,GPT-4,671,592,1263,API log
7326998.0,GPT-4,457,877,1334,API log
7327058.0,GPT-4,457,904,1361,API log
7327118.0,GPT-4,457,911,1368,API log
7327179.0,GPT-4,457,789,1246,API log
7327239.0,GPT-4,457,946,1403,API log
7327299.0,GPT-4,457,888,1345,API log
7327359.0,GPT-4,457,902,1359,API log
7327419.0,GPT-4,457,896,1353,API log
7327479.0,GPT-4,457,942,1399,API log
7327539.0,GPT-4,457,940,1397,API log
7327599.0,GPT-4,457,898,1355,API log
7327659.0,GPT-4,457,938,1395,API log
7327719.0,GPT-4,457,895,1352,API log
7327779.0,GPT-4,457,946,1403,API log
7327840.0,GPT-4,457,870,1327,API log
7327900.0,GPT-4,457,878,1335,API log
7327960.0,GPT-4,457,926,1383,API log
7328020.0,GPT-4,457,869,1326,API log
7328080.0,GPT-4,457,911,1368,API log
7328140.0,GPT-4,457,917,1374,API log
7328200.0,GPT-4,457,866,1323,API log
7328260.0,GPT-4,457,933,1390,API log
7328320.0,GPT-4,457,914,1371,API log
7328380.0,GPT-4,457,890,1347,API log
7328440.0,GPT-4,457,904,1361,API log
7328501.0,GPT-4,457,954,1411,API log
7328561.0,GPT-4,457,872,1329,API log
7328621.0,GPT-4,457,933,1390,API log
7328681.0,GPT-4,457,844,1301,API log
7328741.0,GPT-4,457,918,1375,API log
7328801.0,GPT-4,457,865,1322,API log
7328861.0,GPT-4,457,810,1267,API log
7328921.0,GPT-4,457,928,1385,API log
7328981.0,GPT-4,457,877,1334,API log
7329041.0,GPT-4,457,881,1338,API log
7329101.0,GPT-4,457,903,1360,API log
7329162.0,GPT-4,457,855,1312,API log
7329222.0,GPT-4,457,911,1368,API log
7329282.0,GPT-4,457,876,1333,API log
7329342.0,GPT-4,457,882,1339,API log
7329402.0,GPT-4,457,903,1360,API log
7329462.0,GPT-4,457,927,1384,API log
7329522.0,GPT-4,457,907,1364,API log
7329582.0,GPT-4,457,860,1317,API log
7329642.0,GPT-4,457,926,1383,API log
7329702.0,GPT-4,457,920,1377,API log
7329762.0,GPT-4,457,859,1316,API log
7329823.0,GPT-4,457,885,1342,API log
7329883.0,GPT-4,457,958,1415,API log
7329943.0,GPT-4,457,892,1349,API log
7330003.0,GPT-4,457,921,1378,API log
7330063.0,GPT-4,457,905,1362,API log
7330123.0,GPT-4,457,861,1318,API log
7330183.0,GPT-4,457,890,1347,API log
7330243.0,GPT-4,457,888,1345,API log
7330303.0,GPT-4,457,804,1261,API log
7330363.0,GPT-4,457,911,1368,API log
7330423.0,GPT-4,457,836,1293,API log
7330484.0,GPT-4,457,909,1366,API log
7330544.0,GPT-4,457,864,1321,API log
7330604.0,GPT-4,457,862,1319,API log
7330664.0,GPT-4,457,829,1286,API log
7330724.0,GPT-4,457,919,1376,API log
7330784.0,GPT-4,457,947,1404,API log
7330844.0,GPT-4,457,906,1363,API log
7330904.0,GPT-4,457,883,1340,API log
7330964.0,GPT-4,457,912,1369,API log
7331024.0,GPT-4,457,925,1382,API log
7331084.0,GPT-4,457,816,1273,API log
7331144.0,GPT-4,457,932,1389,API log
7331205.0,GPT-4,457,902,1359,API log
7331265.0,GPT-4,457,904,1361,API log
7331325.0,GPT-4,457,827,1284,API log
7331385.0,GPT-4,457,943,1400,API log
7331445.0,GPT-4,457,912,1369,API log
7331505.0,GPT-4,457,834,1291,API log
7331565.0,GPT-4,457,895,1352,API log
7331625.0,GPT-4,457,891,1348,API log
7331685.0,GPT-4,457,893,1350,API log
7331745.0,GPT-4,457,903,1360,API log
7331805.0,GPT-4,457,904,1361,API log
7331865.0,GPT-4,457,916,1373,API log
7331926.0,GPT-4,457,939,1396,API log
7331986.0,GPT-4,457,915,1372,API log
7332046.0,GPT-4,457,904,1361,API log
7332106.0,GPT-4,457,908,1365,API log
7332166.0,GPT-4,457,904,1361,API log
7332226.0,GPT-4,457,926,1383,API log
7332286.0,GPT-4,457,797,1254,API log
7332346.0,GPT-4,457,903,1360,API log
7332406.0,GPT-4,457,876,1333,API log
7332467.0,GPT-4,457,885,1342,API log
7332527.0,GPT-4,457,942,1399,API log
7332587.0,GPT-4,457,868,1325,API log
7332647.0,GPT-4,457,876,1333,API log
7332707.0,GPT-4,457,843,1300,API log
7332767.0,GPT-4,457,861,1318,API log
7332827.0,GPT-4,457,867,1324,API log
