Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
4007643,GPT-4,1406,226,1632,Conversation log
4007809,GPT-4,1474,460,1934,Conversation log
4007910,GPT-4,1683,442,2125,Conversation log
4007996,GPT-4,1643,521,2164,Conversation log
4008519,GPT-4,504,153,657,Conversation log
4008579,GPT-4,100,97,197,Conversation log
4008630,GPT-4,217,61,278,Conversation log
4008745,GPT-4,300,15,315,Conversation log
4008855,GPT-4,1161,322,1483,Conversation log
4009013,GPT-4,1278,319,1597,Conversation log
4009037,GPT-4,834,126,960,Conversation log
4009264,GPT-4,989,203,1192,Conversation log
4009456,GPT-4,1336,95,1431,Conversation log
4009620,GPT-4,1285,125,1410,Conversation log
4009875,GPT-4,1551,641,2192,Conversation log
4009893,GPT-4,1555,351,1906,Conversation log
4009911,GPT-4,1204,109,1313,Conversation log
4010165,GPT-4,1119,87,1206,Conversation log
4010283,GPT-4,1063,55,1118,Conversation log
4010334,GPT-4,1017,121,1138,Conversation log
4010737,GPT-4,940,65,1005,Conversation log
4010793,GPT-4,878,99,977,Conversation log
4010981,GPT-4,905,98,1003,Conversation log
4011021,GPT-4,516,425,941,Conversation log
4011131,GPT-4,1597,493,2090,Conversation log
4011297,GPT-4,1024,137,1161,Conversation log
4011552,GPT-4,2032,210,2242,Conversation log
4011664,GPT-4,1764,292,2056,Conversation log
4012536,GPT-4,102,546,648,Conversation log
4012682,GPT-4,194,477,671,Conversation log
4012853,GPT-4,552,420,972,Conversation log
4012954,GPT-4,1842,626,2468,Conversation log
4013240,GPT-4,116,325,441,Conversation log
4013485,GPT-4,180,443,623,Conversation log
4013487,GPT-4,151,204,355,Conversation log
4013541,GPT-4,516,80,596,Conversation log
4013610,GPT-4,815,506,1321,Conversation log
4014101,GPT-4,40,263,303,Conversation log
4014178,GPT-4,341,315,656,Conversation log
4014191,GPT-4,25,206,231,Conversation log
4014485,GPT-4,14,261,275,Conversation log
4014848,GPT-4,81,274,355,Conversation log
4014891,GPT-4,81,346,427,Conversation log
4014938,GPT-4,457,274,731,Conversation log
4016116,GPT-4,101,58,159,Conversation log
4016158,GPT-4,883,220,1103,Conversation log
4016200,GPT-4,209,85,294,Conversation log
4016243,GPT-4,424,75,499,Conversation log
4016316,GPT-4,668,117,785,Conversation log
4016429,GPT-4,388,251,639,Conversation log
4016693,GPT-4,140,512,652,Conversation log
4016743,GPT-4,664,501,1165,Conversation log
4017105,GPT-4,1228,468,1696,Conversation log
4017275,GPT-4,30,256,286,Conversation log
4017305,GPT-4,60,331,391,Conversation log
4017385,GPT-4,308,334,642,Conversation log
4017672,GPT-4,672,185,857,Conversation log
4018249,GPT-4,19,607,626,Conversation log
4018578,GPT-4,463,227,690,Conversation log
4018655,GPT-4,1290,384,1674,Conversation log
4018752,GPT-4,709,275,984,Conversation log
4018867,GPT-4,1406,295,1701,Conversation log
4019687,GPT-4,741,399,1140,Conversation log
4019692,GPT-4,89,55,144,Conversation log
4019769,GPT-4,64,322,386,Conversation log
4019903,GPT-4,1762,418,2180,Conversation log
4019910,GPT-4,1043,291,1334,Conversation log
4019944,GPT-4,1393,303,1696,Conversation log
4019969,GPT-4,19,119,138,Conversation log
4019998,GPT-4,287,351,638,Conversation log
4020038,GPT-4,157,167,324,Conversation log
4020057,GPT-4,1852,418,2270,Conversation log
4020119,GPT-4,659,433,1092,Conversation log
4020152,GPT-4,343,70,413,Conversation log
4020242,GPT-4,1441,560,2001,Conversation log
4020282,GPT-4,407,394,801,Conversation log
4020286,GPT-4,1105,359,1464,Conversation log
4020333,GPT-4,1715,402,2117,Conversation log
4020336,GPT-4,426,111,537,Conversation log
4020361,GPT-4,2032,1073,3105,Conversation log
4020416,GPT-4,560,191,751,Conversation log
4020512,GPT-4,1373,384,1757,Conversation log
4020537,GPT-4,1792,454,2246,Conversation log
4020661,GPT-4,1480,232,1712,Conversation log
4020755,GPT-4,1591,224,1815,Conversation log
4020869,GPT-4,1842,206,2048,Conversation log
4021447,GPT-4,1475,406,1881,Conversation log
4021524,GPT-4,1604,309,1913,Conversation log
4021633,GPT-4,1374,269,1643,Conversation log
4021634,GPT-4,673,253,926,Conversation log
4022037,GPT-4,2157,275,2432,Conversation log
4022186,GPT-4,2112,264,2376,Conversation log
4022222,GPT-4,27,115,142,Conversation log
4022956,GPT-4,1634,441,2075,Conversation log
4022967,GPT-4,1635,401,2036,Conversation log
4023162,GPT-4,1744,298,2042,Conversation log
4023204,GPT-4,2097,409,2506,Conversation log
4023290,GPT-4,2406,333,2739,Conversation log
4023534,GPT-4,1814,384,2198,Conversation log
4023691,GPT-4,1465,310,1775,Conversation log
4024244,GPT-4,63,313,376,Conversation log
4024246,GPT-4,1674,562,2236,Conversation log
4024335,GPT-4,1384,399,1783,Conversation log
4024419,GPT-4,439,429,868,Conversation log
4024469,GPT-4,1962,505,2467,Conversation log
4024539,GPT-4,1432,352,1784,Conversation log
4024597,GPT-4,1404,373,1777,Conversation log
4024660,GPT-4,2171,259,2430,Conversation log
4024913,GPT-4,1830,644,2474,Conversation log
4024929,GPT-4,2107,365,2472,Conversation log
4025069,GPT-4,171,64,235,Conversation log
4025124,GPT-4,931,389,1320,Conversation log
4025133,GPT-4,2436,601,3037,Conversation log
4025166,GPT-4,335,57,392,Conversation log
4025228,GPT-4,2060,500,2560,Conversation log
4025301,GPT-4,2443,466,2909,Conversation log
4025382,GPT-4,1484,424,1908,Conversation log
4025545,GPT-4,1344,276,1620,Conversation log
4025549,GPT-4,91,526,617,Conversation log
4025585,GPT-4,1550,439,1989,Conversation log
4025734,GPT-4,1379,362,1741,Conversation log
4025749,GPT-4,1545,210,1755,Conversation log
4025786,GPT-4,923,558,1481,Conversation log
4025819,GPT-4,1464,215,1679,Conversation log
4025879,GPT-4,1554,353,1907,Conversation log
4025914,GPT-4,1631,397,2028,Conversation log
4025942,GPT-4,1967,179,2146,Conversation log
4026024,GPT-4,1442,258,1700,Conversation log
4026060,GPT-4,35,24,59,Conversation log
4026409,GPT-4,95,551,646,Conversation log
4026433,GPT-4,1273,252,1525,Conversation log
4026687,GPT-4,1699,245,1944,Conversation log
4026731,GPT-4,2405,410,2815,Conversation log
4026740,GPT-4,1542,267,1809,Conversation log
4026769,GPT-4,2222,305,2527,Conversation log
4026843,GPT-4,2600,234,2834,Conversation log
4026902,GPT-4,2412,377,2789,Conversation log
4026922,GPT-4,1434,175,1609,Conversation log
4026981,GPT-4,726,250,976,Conversation log
4027051,GPT-4,1109,679,1788,Conversation log
4027116,GPT-4,1815,530,2345,Conversation log
4027268,GPT-4,2142,569,2711,Conversation log
4027354,GPT-4,2360,706,3066,Conversation log
4027717,GPT-4,276,188,464,Conversation log
4027852,GPT-4,1210,255,1465,Conversation log
4028189,GPT-4,1072,129,1201,Conversation log
4028195,GPT-4,1066,242,1308,Conversation log
4028233,GPT-4,512,400,912,Conversation log
4028283,GPT-4,980,212,1192,Conversation log
4028351,GPT-4,975,207,1182,Conversation log
4028354,GPT-4,2272,467,2739,Conversation log
4028451,GPT-4,30,191,221,Conversation log
4028495,GPT-4,2415,325,2740,Conversation log
4028524,GPT-4,1991,348,2339,Conversation log
4028565,GPT-4,1922,441,2363,Conversation log
4028684,GPT-4,64,392,456,Conversation log
4028733,GPT-4,1998,402,2400,Conversation log
4028802,GPT-4,428,484,912,Conversation log
4029095,GPT-4,2490,252,2742,Conversation log
4029131,GPT-4,34,492,526,Conversation log
4029165,GPT-4,943,216,1159,Conversation log
4029238,GPT-4,2096,255,2351,Conversation log
4029379,GPT-4,1722,326,2048,Conversation log
4029379,GPT-4,1206,174,1380,Conversation log
4029402,GPT-4,30,399,429,Conversation log
4029408,GPT-4,1597,294,1891,Conversation log
4029623,GPT-4,44,36,80,Conversation log
4029689,GPT-4,1660,189,1849,Conversation log
4029707,GPT-4,2206,311,2517,Conversation log
4029775,GPT-4,1010,281,1291,Conversation log
4029822,GPT-4,176,88,264,Conversation log
4029886,GPT-4,2129,215,2344,Conversation log
4030054,GPT-4,936,334,1270,Conversation log
4030341,GPT-4,1762,14,1776,Conversation log
4030698,GPT-4,1467,45,1512,Conversation log
4030749,GPT-4,193,137,330,Conversation log
4030964,GPT-4,132,436,568,Conversation log
4030978,GPT-4,105,10,115,Conversation log
4031032,GPT-4,629,200,829,Conversation log
4031057,GPT-4,155,303,458,Conversation log
4031329,GPT-4,838,338,1176,Conversation log
4031367,GPT-4,863,231,1094,Conversation log
4031441,GPT-4,1033,294,1327,Conversation log
4031443,GPT-4,1145,301,1446,Conversation log
4031445,GPT-4,69,65,134,Conversation log
4031479,GPT-4,1096,58,1154,Conversation log
4031495,GPT-4,446,100,546,Conversation log
4031501,GPT-4,858,310,1168,Conversation log
4031505,GPT-4,1169,290,1459,Conversation log
4031540,GPT-4,481,394,875,Conversation log
4031615,GPT-4,1594,138,1732,Conversation log
4031718,GPT-4,1320,263,1583,Conversation log
4031755,GPT-4,1449,257,1706,Conversation log
4031764,GPT-4,775,46,821,Conversation log
4031969,GPT-4,2398,591,2989,Conversation log
4032086,GPT-4,1074,396,1470,Conversation log
4032170,GPT-4,2186,349,2535,Conversation log
4032185,GPT-4,451,23,474,Conversation log
4032217,GPT-4,489,71,560,Conversation log
4032260,GPT-4,1218,511,1729,Conversation log
4032359,GPT-4,1614,624,2238,Conversation log
4032365,GPT-4,1977,183,2160,Conversation log
4032407,GPT-4,1532,262,1794,Conversation log
4032418,GPT-4,1563,386,1949,Conversation log
4032461,GPT-4,93,448,541,Conversation log
4032471,GPT-4,1518,342,1860,Conversation log
4032487,GPT-4,1366,114,1480,Conversation log
4032532,GPT-4,1424,86,1510,Conversation log
4032599,GPT-4,912,500,1412,Conversation log
4032646,GPT-4,1686,316,2002,Conversation log
4032733,GPT-4,492,793,1285,Conversation log
4032806,GPT-4,1449,397,1846,Conversation log
4032896,GPT-4,2404,475,2879,Conversation log
4032917,GPT-4,588,29,617,Conversation log
4032975,GPT-4,668,398,1066,Conversation log
4033119,GPT-4,1201,345,1546,Conversation log
4033184,GPT-4,41,34,75,Conversation log
4033275,GPT-4,131,214,345,Conversation log
4033292,GPT-4,41,29,70,Conversation log
4033310,GPT-4,1375,384,1759,Conversation log
4033342,GPT-4,1544,342,1886,Conversation log
4033426,GPT-4,413,441,854,Conversation log
4033459,GPT-4,1147,406,1553,Conversation log
4033534,GPT-4,1780,279,2059,Conversation log
4033563,GPT-4,481,299,780,Conversation log
4033563,GPT-4,1826,321,2147,Conversation log
4033605,GPT-4,1818,475,2293,Conversation log
4033629,GPT-4,806,283,1089,Conversation log
4033700,GPT-4,1109,430,1539,Conversation log
4033738,GPT-4,1492,473,1965,Conversation log
4033813,GPT-4,242,345,587,Conversation log
4033831,GPT-4,1978,459,2437,Conversation log
4033836,GPT-4,30,426,456,Conversation log
4033852,GPT-4,1880,425,2305,Conversation log
4033911,GPT-4,2048,409,2457,Conversation log
4033984,GPT-4,1861,309,2170,Conversation log
4034021,GPT-4,1792,400,2192,Conversation log
4034062,GPT-4,488,355,843,Conversation log
4034102,GPT-4,1954,342,2296,Conversation log
4034124,GPT-4,1719,313,2032,Conversation log
4034276,GPT-4,1633,321,1954,Conversation log
4034329,GPT-4,1614,305,1919,Conversation log
4034426,GPT-4,1614,397,2011,Conversation log
4034448,GPT-4,467,222,689,Conversation log
4034496,GPT-4,139,522,661,Conversation log
4034589,GPT-4,1636,365,2001,Conversation log
4034607,GPT-4,924,479,1403,Conversation log
4034704,GPT-4,1518,315,1833,Conversation log
4034748,GPT-4,1430,383,1813,Conversation log
4034792,GPT-4,571,49,620,Conversation log
4034855,GPT-4,525,82,607,Conversation log
4034899,GPT-4,549,55,604,Conversation log
4034926,GPT-4,1400,522,1922,Conversation log
4035082,GPT-4,1563,340,1903,Conversation log
4035276,GPT-4,1537,341,1878,Conversation log
4035314,GPT-4,22,261,283,Conversation log
4035371,GPT-4,374,50,424,Conversation log
4035566,GPT-4,2578,424,3002,Conversation log
4035599,GPT-4,23,357,380,Conversation log
4035628,GPT-4,1550,357,1907,Conversation log
4035668,GPT-4,2213,537,2750,Conversation log
4035683,GPT-4,57,261,318,Conversation log
4035700,GPT-4,1787,855,2642,Conversation log
4035721,GPT-4,149,120,269,Conversation log
4035773,GPT-4,2228,492,2720,Conversation log
4035805,GPT-4,1502,382,1884,Conversation log
4035869,GPT-4,2098,408,2506,Conversation log
4035927,GPT-4,1988,446,2434,Conversation log
4035964,GPT-4,1513,422,1935,Conversation log
4036117,GPT-4,40,13,53,Conversation log
4036120,GPT-4,955,363,1318,Conversation log
4036141,GPT-4,2028,712,2740,Conversation log
4036205,GPT-4,1636,458,2094,Conversation log
4036234,GPT-4,1920,438,2358,Conversation log
4036288,GPT-4,2208,479,2687,Conversation log
4036365,GPT-4,1740,382,2122,Conversation log
4036389,GPT-4,2180,242,2422,Conversation log
4036432,GPT-4,2027,454,2481,Conversation log
4036538,GPT-4,335,27,362,Conversation log
4036544,GPT-4,1770,394,2164,Conversation log
4036682,GPT-4,104,332,436,Conversation log
4036706,GPT-4,26,394,420,Conversation log
4036769,GPT-4,422,29,451,Conversation log
4036811,GPT-4,323,131,454,Conversation log
4036841,GPT-4,395,105,500,Conversation log
4036844,GPT-4,310,345,655,Conversation log
4036873,GPT-4,627,382,1009,Conversation log
4036918,GPT-4,1186,430,1616,Conversation log
4037007,GPT-4,576,45,621,Conversation log
4037424,GPT-4,1216,285,1501,Conversation log
4037498,GPT-4,1083,498,1581,Conversation log
4037560,GPT-4,2066,492,2558,Conversation log
4037622,GPT-4,1892,459,2351,Conversation log
4037670,GPT-4,1613,482,2095,Conversation log
4037673,GPT-4,1836,1064,2900,Conversation log
4037683,GPT-4,564,69,633,Conversation log
4037828,GPT-4,1981,358,2339,Conversation log
4037999,GPT-4,680,203,883,Conversation log
4038003,GPT-4,1813,589,2402,Conversation log
4038035,GPT-4,1765,305,2070,Conversation log
4038163,GPT-4,1652,131,1783,Conversation log
4038262,GPT-4,464,324,788,Conversation log
4038355,GPT-4,1612,553,2165,Conversation log
4038548,GPT-4,830,417,1247,Conversation log
4038724,GPT-4,2295,528,2823,Conversation log
4038909,GPT-4,1308,350,1658,Conversation log
4038915,GPT-4,2528,396,2924,Conversation log
4038986,GPT-4,1298,122,1420,Conversation log
4039226,GPT-4,1699,417,2116,Conversation log
4039302,GPT-4,1434,326,1760,Conversation log
4039511,GPT-4,1937,98,2035,Conversation log
4039608,GPT-4,1861,364,2225,Conversation log
4039674,GPT-4,276,180,456,Conversation log
4039739,GPT-4,631,377,1008,Conversation log
4039806,GPT-4,1716,359,2075,Conversation log
4039850,GPT-4,894,149,1043,Conversation log
4039924,GPT-4,1675,107,1782,Conversation log
4040244,GPT-4,1085,267,1352,Conversation log
4040338,GPT-4,985,459,1444,Conversation log
4040955,GPT-4,463,144,607,Conversation log
4040980,GPT-4,848,616,1464,Conversation log
4041086,GPT-4,1466,111,1577,Conversation log
4041239,GPT-4,933,414,1347,Conversation log
4041371,GPT-4,1365,158,1523,Conversation log
4041452,GPT-4,1287,294,1581,Conversation log
4041490,GPT-4,162,13,175,Conversation log
4041543,GPT-4,2544,208,2752,Conversation log
4041738,GPT-4,338,146,484,Conversation log
4041855,GPT-4,1523,259,1782,Conversation log
4041968,GPT-4,1375,150,1525,Conversation log
4042606,GPT-4,1444,342,1786,Conversation log
4042724,GPT-4,1418,353,1771,Conversation log
4043067,GPT-4,1694,373,2067,Conversation log
4043778,GPT-4,731,338,1069,Conversation log
4043824,GPT-4,89,473,562,Conversation log
4044054,GPT-4,697,667,1364,Conversation log
4044122,GPT-4,155,160,315,Conversation log
4044352,GPT-4,1098,263,1361,Conversation log
4044461,GPT-4,630,355,985,Conversation log
4044602,GPT-4,1395,137,1532,Conversation log
4044814,GPT-4,1551,434,1985,Conversation log
4044824,GPT-4,1363,127,1490,Conversation log
4044875,GPT-4,1550,110,1660,Conversation log
4044969,GPT-4,191,592,783,Conversation log
4045017,GPT-4,1200,145,1345,Conversation log
4045060,GPT-4,2019,359,2378,Conversation log
4045108,GPT-4,1769,288,2057,Conversation log
4045114,GPT-4,1162,228,1390,Conversation log
4045161,GPT-4,380,60,440,Conversation log
4045397,GPT-4,1104,65,1169,Conversation log
4045428,GPT-4,873,265,1138,Conversation log
4045517,GPT-4,1538,322,1860,Conversation log
4045559,GPT-4,46,182,228,Conversation log
4045658,GPT-4,1085,209,1294,Conversation log
4045666,GPT-4,805,326,1131,Conversation log
4045673,GPT-4,107,28,135,Conversation log
4045849,GPT-4,944,443,1387,Conversation log
4046018,GPT-4,49,401,450,Conversation log
4046026,GPT-4,1169,215,1384,Conversation log
4046141,GPT-4,485,41,526,Conversation log
4046168,GPT-4,799,459,1258,Conversation log
4046260,GPT-4,1512,402,1914,Conversation log
4046260,GPT-4,1407,340,1747,Conversation log
4046321,GPT-4,2241,409,2650,Conversation log
4046410,GPT-4,1369,396,1765,Conversation log
4046458,GPT-4,30,361,391,Conversation log
4046511,GPT-4,1143,52,1195,Conversation log
4046550,GPT-4,1424,443,1867,Conversation log
4046594,GPT-4,2238,488,2726,Conversation log
4046631,GPT-4,1099,514,1613,Conversation log
4046814,GPT-4,1891,436,2327,Conversation log
4046904,GPT-4,1557,230,1787,Conversation log
4046948,GPT-4,1465,397,1862,Conversation log
4047097,GPT-4,1472,214,1686,Conversation log
4047319,GPT-4,1647,362,2009,Conversation log
4047325,GPT-4,1566,467,2033,Conversation log
4047846,GPT-4,16,169,185,Conversation log
4047893,GPT-4,270,279,549,Conversation log
4047939,GPT-4,219,273,492,Conversation log
4047943,GPT-4,2677,390,3067,Conversation log
4047958,GPT-4,68,370,438,Conversation log
4048014,GPT-4,517,311,828,Conversation log
4048171,GPT-4,1869,315,2184,Conversation log
4048214,GPT-4,2349,445,2794,Conversation log
4048289,GPT-4,2154,369,2523,Conversation log
4048301,GPT-4,2424,467,2891,Conversation log
4048333,GPT-4,305,245,550,Conversation log
4048574,GPT-4,2653,635,3288,Conversation log
4048676,GPT-4,1916,432,2348,Conversation log
4048708,GPT-4,249,581,830,Conversation log
4048759,GPT-4,54,387,441,Conversation log
4048881,GPT-4,930,523,1453,Conversation log
4049079,GPT-4,1863,320,2183,Conversation log
4049189,GPT-4,464,395,859,Conversation log
4049271,GPT-4,1776,289,2065,Conversation log
4049421,GPT-4,1821,244,2065,Conversation log
4049459,GPT-4,887,368,1255,Conversation log
4049471,GPT-4,1494,436,1930,Conversation log
4049610,GPT-4,1281,357,1638,Conversation log
4049765,GPT-4,25,180,205,Conversation log
4049833,GPT-4,2020,403,2423,Conversation log
4049857,GPT-4,1550,350,1900,Conversation log
4049987,GPT-4,1951,222,2173,Conversation log
4050146,GPT-4,1830,440,2270,Conversation log
4050345,GPT-4,1928,574,2502,Conversation log
4050481,GPT-4,1824,546,2370,Conversation log
4050533,GPT-4,1486,321,1807,Conversation log
4050554,GPT-4,1547,342,1889,Conversation log
4050758,GPT-4,1688,296,1984,Conversation log
4050845,GPT-4,1605,307,1912,Conversation log
4050892,GPT-4,1726,531,2257,Conversation log
4050929,GPT-4,414,211,625,Conversation log
4051051,GPT-4,21,189,210,Conversation log
4051443,GPT-4,1795,400,2195,Conversation log
4051563,GPT-4,1515,334,1849,Conversation log
4051604,GPT-4,1978,493,2471,Conversation log
4051697,GPT-4,641,6,647,Conversation log
4051700,GPT-4,1555,217,1772,Conversation log
4051734,GPT-4,54,286,340,Conversation log
4051808,GPT-4,2497,560,3057,Conversation log
4051814,GPT-4,357,268,625,Conversation log
4051876,GPT-4,1775,352,2127,Conversation log
4051986,GPT-4,19,558,577,Conversation log
4052047,GPT-4,103,56,159,Conversation log
4052095,GPT-4,173,77,250,Conversation log
4052144,GPT-4,661,47,708,Conversation log
4052172,GPT-4,742,45,787,Conversation log
4052203,GPT-4,3244,432,3676,Conversation log
4052227,GPT-4,11,259,270,Conversation log
4052289,GPT-4,283,269,552,Conversation log
4052360,GPT-4,315,38,353,Conversation log
4052368,GPT-4,367,40,407,Conversation log
4052463,GPT-4,4540,328,4868,Conversation log
4052496,GPT-4,1586,281,1867,Conversation log
4052546,GPT-4,28,479,507,Conversation log
4052610,GPT-4,2047,399,2446,Conversation log
4052640,GPT-4,1492,171,1663,Conversation log
4052778,GPT-4,1796,118,1914,Conversation log
4053018,GPT-4,2404,318,2722,Conversation log
4053062,GPT-4,2714,320,3034,Conversation log
4053074,GPT-4,1298,328,1626,Conversation log
4053104,GPT-4,2808,342,3150,Conversation log
4053137,GPT-4,3124,347,3471,Conversation log
4053168,GPT-4,3076,339,3415,Conversation log
4053169,GPT-4,1303,311,1614,Conversation log
4053208,GPT-4,439,23,462,Conversation log
4053209,GPT-4,48,573,621,Conversation log
4053211,GPT-4,3092,340,3432,Conversation log
4053277,GPT-4,2778,423,3201,Conversation log
4053345,GPT-4,2882,391,3273,Conversation log
4053410,GPT-4,153,192,345,Conversation log
4053414,GPT-4,2619,367,2986,Conversation log
4053418,GPT-4,153,529,682,Conversation log
4053441,GPT-4,1880,335,2215,Conversation log
4053594,GPT-4,528,257,785,Conversation log
4053961,GPT-4,972,232,1204,Conversation log
4054004,GPT-4,1798,371,2169,Conversation log
4054525,GPT-4,1767,437,2204,Conversation log
4055048,GPT-4,4000,155,4155,Conversation log
4055067,GPT-4,4061,411,4472,Conversation log
4055112,GPT-4,1496,343,1839,Conversation log
4055245,GPT-4,1699,462,2161,Conversation log
4055306,GPT-4,1703,333,2036,Conversation log
4055336,GPT-4,2866,565,3431,Conversation log
4055488,GPT-4,3546,323,3869,Conversation log
4055529,GPT-4,97,178,275,Conversation log
4055595,GPT-4,2912,382,3294,Conversation log
4055800,GPT-4,538,314,852,Conversation log
4055864,GPT-4,325,220,545,Conversation log
4055903,GPT-4,561,101,662,Conversation log
4056064,GPT-4,2271,617,2888,Conversation log
4056090,GPT-4,2753,452,3205,Conversation log
4056230,GPT-4,139,299,438,Conversation log
4056278,GPT-4,458,253,711,Conversation log
4056428,GPT-4,2410,579,2989,Conversation log
4056556,GPT-4,1552,285,1837,Conversation log
4056560,GPT-4,771,189,960,Conversation log
4056638,GPT-4,18,362,380,Conversation log
4056685,GPT-4,1071,219,1290,Conversation log
4056697,GPT-4,1009,80,1089,Conversation log
4056744,GPT-4,1399,155,1554,Conversation log
4056775,GPT-4,1185,509,1694,Conversation log
4057572,GPT-4,38,458,496,Conversation log
4057669,GPT-4,533,300,833,Conversation log
4057805,GPT-4,857,540,1397,Conversation log
4058520,GPT-4,1400,445,1845,Conversation log
4058617,GPT-4,23,129,152,Conversation log
4058650,GPT-4,175,111,286,Conversation log
4058695,GPT-4,317,158,475,Conversation log
4059040,GPT-4,1998,113,2111,Conversation log
4059102,GPT-4,625,161,786,Conversation log
4059307,GPT-4,2851,415,3266,Conversation log
4059535,GPT-4,3110,60,3170,Conversation log
4059932,GPT-4,63,232,295,Conversation log
4060060,GPT-4,1068,233,1301,Conversation log
4060135,GPT-4,317,231,548,Conversation log
4060208,GPT-4,152,115,267,Conversation log
4060421,GPT-4,33,13,46,Conversation log
4060460,GPT-4,115,51,166,Conversation log
4060505,GPT-4,1887,399,2286,Conversation log
4060523,GPT-4,76,12,88,Conversation log
4060564,GPT-4,2038,315,2353,Conversation log
4060588,GPT-4,311,59,370,Conversation log
4060845,GPT-4,1330,204,1534,Conversation log
4060858,GPT-4,575,234,809,Conversation log
4061593,GPT-4,1856,462,2318,Conversation log
4061789,GPT-4,966,190,1156,Conversation log
4062137,GPT-4,327,100,427,Conversation log
4062156,GPT-4,1306,191,1497,Conversation log
4062167,GPT-4,439,259,698,Conversation log
4063444,GPT-4,785,235,1020,Conversation log
4063853,GPT-4,47,62,109,Conversation log
4063924,GPT-4,190,80,270,Conversation log
4063932,GPT-4,46,12,58,Conversation log
4064043,GPT-4,1033,341,1374,Conversation log
4064044,GPT-4,71,76,147,Conversation log
4064071,GPT-4,25,44,69,Conversation log
4064089,GPT-4,164,17,181,Conversation log
4064093,GPT-4,540,410,950,Conversation log
4064134,GPT-4,365,88,453,Conversation log
4064572,GPT-4,683,214,897,Conversation log
4064878,GPT-4,1056,154,1210,Conversation log
4065280,GPT-4,1118,4,1122,Conversation log
4065297,GPT-4,998,29,1027,Conversation log
4065324,GPT-4,210,21,231,Conversation log
4065380,GPT-4,1018,170,1188,Conversation log
4065674,GPT-4,849,104,953,Conversation log
4065840,GPT-4,745,96,841,Conversation log
4065936,GPT-4,902,74,976,Conversation log
4066059,GPT-4,1192,276,1468,Conversation log
4066214,GPT-4,1158,26,1184,Conversation log
4066263,GPT-4,1012,31,1043,Conversation log
4066324,GPT-4,878,28,906,Conversation log
4066373,GPT-4,794,36,830,Conversation log
4066507,GPT-4,346,88,434,Conversation log
4066590,GPT-4,409,32,441,Conversation log
4066634,GPT-4,407,26,433,Conversation log
4066662,GPT-4,437,62,499,Conversation log
4066754,GPT-4,514,101,615,Conversation log
4066847,GPT-4,494,38,532,Conversation log
4066893,GPT-4,564,88,652,Conversation log
4066946,GPT-4,663,76,739,Conversation log
4066974,GPT-4,623,64,687,Conversation log
4067086,GPT-4,522,24,546,Conversation log
4067124,GPT-4,574,103,677,Conversation log
4067142,GPT-4,112,47,159,Conversation log
4067241,GPT-4,575,79,654,Conversation log
4067253,GPT-4,219,4,223,Conversation log
4067316,GPT-4,597,85,682,Conversation log
4067406,GPT-4,656,45,701,Conversation log
4067412,GPT-4,279,50,329,Conversation log
4067468,GPT-4,737,100,837,Conversation log
4067544,GPT-4,358,142,500,Conversation log
4067554,GPT-4,769,136,905,Conversation log
4067647,GPT-4,807,58,865,Conversation log
4067728,GPT-4,846,146,992,Conversation log
4067788,GPT-4,543,27,570,Conversation log
4067805,GPT-4,1040,145,1185,Conversation log
4067819,GPT-4,579,247,826,Conversation log
4067861,GPT-4,689,108,797,Conversation log
4067884,GPT-4,1075,76,1151,Conversation log
4068003,GPT-4,926,45,971,Conversation log
4068639,GPT-4,44,284,328,Conversation log
4068976,GPT-4,640,490,1130,Conversation log
4071384,GPT-4,339,290,629,Conversation log
4071406,GPT-4,214,10,224,Conversation log
4071936,GPT-4,639,325,964,Conversation log
4072039,GPT-4,661,91,752,Conversation log
4072140,GPT-4,1004,234,1238,Conversation log
4072288,GPT-4,1248,212,1460,Conversation log
4072321,GPT-4,596,106,702,Conversation log
4072519,GPT-4,54,360,414,Conversation log
4072525,GPT-4,1141,359,1500,Conversation log
4073230,GPT-4,679,32,711,Conversation log
4073300,GPT-4,471,236,707,Conversation log
4073361,GPT-4,592,247,839,Conversation log
4073782,GPT-4,762,12,774,Conversation log
4079554,GPT-4,768,46,814,Conversation log
4079636,GPT-4,854,50,904,Conversation log
4079751,GPT-4,686,42,728,Conversation log
4079823,GPT-4,15,51,66,Conversation log
4080301,GPT-4,511,15,526,Conversation log
4081236,GPT-4,535,761,1296,Conversation log
4081593,GPT-4,2004,722,2726,Conversation log
4081948,GPT-4,2790,585,3375,Conversation log
4082071,GPT-4,3406,647,4053,Conversation log
4083813,GPT-4,28,1163,1191,Conversation log
4084066,GPT-4,4098,504,4602,Conversation log
4084224,GPT-4,1327,931,2258,Conversation log
4084540,GPT-4,3333,462,3795,Conversation log
4084587,GPT-4,2379,473,2852,Conversation log
4084897,GPT-4,2230,559,2789,Conversation log
4085156,GPT-4,2187,437,2624,Conversation log
4085336,GPT-4,2125,460,2585,Conversation log
4085542,GPT-4,2117,466,2583,Conversation log
4085961,GPT-4,2483,436,2919,Conversation log
4089473,GPT-4,12,220,232,Conversation log
4089652,GPT-4,16,403,419,Conversation log
4089913,GPT-4,21,275,296,Conversation log
4090007,GPT-4,315,416,731,Conversation log
4091802,GPT-4,18,115,133,Conversation log
4092149,GPT-4,16,258,274,Conversation log
4092218,GPT-4,291,300,591,Conversation log
